24162	373	1509	Fixation	337	1523.25	4	----	
24163	376	1513	Fixation	344.8	1521.2	5	----	image-11
24164	371	1509	--------	-9999	-9999	0	----	image-11
24165	373	1509	--------	-9999	-9999	1	----	image-11
24166	348	1764	--------	-9999	-9999	0	----	image-11
24167	346	1766	--------	-9999	-9999	1	----	
24168	344	1766	--------	-9999	-9999	2	----	image-11
24169	348	1758	--------	-9999	-9999	3	----	image-11
24170	351	1756	Fixation	347.25	1761.5	4	----	image-11
24171	353	1756	Fixation	348.4	1760.4	5	----	image-11
24172	379	1725	Fixation	353.5	1754.5	6	----	image-11
24173	384	1714	Fixation	357.857	1748.71	7	----	image-11
24174	387	1708	Fixation	361.5	1743.63	8	----	image-11
24175	384	1711	Fixation	364	1740	9	----	image-11
24176	370	1695	Fixation	364.6	1735.5	10	----	
24177	370	1698	Fixation	365.091	1732.09	11	----	
24178	370	1692	Fixation	365.5	1728.75	12	----	image-11
24179	367	1689	Fixation	365.615	1725.69	13	----	
24180	370	1692	Fixation	365.929	1723.29	14	----	
24181	370	1692	Fixation	366.2	1721.2	15	----	image-11
24182	461	1698	--------	-9999	-9999	0	----	image-11
24183	526	1710	--------	-9999	-9999	1	----	image-11
24184	529	1704	--------	-9999	-9999	2	----	image-11
24185	526	1701	--------	-9999	-9999	3	----	
24186	529	1704	Fixation	527.5	1704.75	4	----	image-11
24187	468	1730	--------	-9999	-9999	0	----	image-11
24188	397	1799	--------	-9999	-9999	1	----	image-11
24189	392	1798	--------	-9999	-9999	2	----	
24190	392	1796	--------	-9999	-9999	3	----	
24191	392	1787	Fixation	393.25	1795	4	----	image-11
24192	389	1793	Fixation	392.4	1794.6	5	----	image-11
24193	306	1784	--------	-9999	-9999	0	----	image-11
24194	308	1787	--------	-9999	-9999	1	----	image-11
24195	203	1715	--------	-9999	-9999	0	----	image-11
24196	207	1721	--------	-9999	-9999	1	----	
24197	203	1715	--------	-9999	-9999	2	----	
24198	210	1721	--------	-9999	-9999	3	----	image-11
24199	379	1700	--------	-9999	-9999	0	----	
24200	530	1688	--------	-9999	-9999	1	----	image-11
24201	534	1685	--------	-9999	-9999	2	----	image-11
24202	534	1679	--------	-9999	-9999	3	----	
24203	531	1669	Fixation	532.25	1680.25	4	----	image-11
24204	537	1661	Fixation	533.2	1676.4	5	----	image-11
24205	546	1653	Fixation	535.333	1672.5	6	----	image-11
24206	562	1641	Fixation	539.143	1668	7	----	image-11
24207	562	1638	Fixation	542	1664.25	8	----	image-11
24208	559	1638	Fixation	543.889	1661.33	9	----	image-11
24209	559	1638	Fixation	545.4	1659	10	----	image-11
24210	559	1641	Fixation	546.636	1657.36	11	----	image-11
24211	559	1644	Fixation	547.667	1656.25	12	----	image-11
24212	556	1641	Fixation	548.308	1655.08	13	----	image-11
24213	737	1701	--------	-9999	-9999	0	----	
24214	752	1715	--------	-9999	-9999	1	----	image-11
24215	753	1709	--------	-9999	-9999	2	----	image-11
24216	758	1712	--------	-9999	-9999	3	----	image-11
24217	756	1709	Fixation	754.75	1711.25	4	----	
24218	756	1709	Fixation	755	1710.8	5	----	image-11
24219	758	1712	Fixation	755.5	1711	6	----	image-11
24220	1002	1351	--------	-9999	-9999	0	----	image-11
24221	1044	1147	--------	-9999	-9999	1	----	image-11
24222	1038	1162	--------	-9999	-9999	2	----	
24223	1021	1106	--------	-9999	-9999	3	----	image-11
24224	1021	1110	Fixation	1031	1131.25	4	----	image-11
24225	1017	1114	Fixation	1028.2	1127.8	5	----	image-11
24226	1012	1127	Fixation	1025.5	1127.67	6	----	image-11
24227	1005	1131	Fixation	1022.57	1128.14	7	----	image-11
24228	1028	1158	Fixation	1023.25	1131.88	8	----	image-11
24229	1023	1165	Fixation	1023.22	1135.56	9	----	
24230	1075	1804	--------	-9999	-9999	0	----	image-11
24231	-9999	-9999	--------	-9999	-9999	1	----	image-11
24232	-9999	-9999	--------	-9999	-9999	2	----	
24233	1002	713	--------	-9999	-9999	3	----	image-11
24234	1002	739	--------	-9999	-9999	0	----	image-11
24235	1001	748	--------	-9999	-9999	1	----	image-11
24236	996	758	--------	-9999	-9999	2	----	image-11
24237	996	758	--------	-9999	-9999	3	----	image-11
24238	980	766	Fixation	993.25	757.5	4	----	image-11
24239	973	765	Fixation	989.2	759	5	----	image-11
24240	958	798	Fixation	984	765.5	6	----	
24241	873	860	--------	-9999	-9999	0	----	image-11
24242	858	905	--------	-9999	-9999	1	----	
24243	839	917	--------	-9999	-9999	2	----	image-11
24244	817	937	--------	-9999	-9999	3	----	image-11
24245	807	931	Fixation	830.25	922.5	4	----	image-11
24246	801	957	Fixation	824.4	929.4	5	----	image-11
24247	801	961	Fixation	820.5	934.667	6	----	image-11
24248	794	956	--------	-9999	-9999	0	----	image-11
24249	790	960	--------	-9999	-9999	1	----	image-11
24250	768	975	--------	-9999	-9999	2	----	
24251	758	970	--------	-9999	-9999	3	----	
24252	758	970	Fixation	768.5	968.75	4	----	image-11
24253	758	978	Fixation	766.4	970.6	5	----	image-11
24254	751	978	Fixation	763.833	971.833	6	----	image-11
24255	844	1005	--------	-9999	-9999	0	----	
24256	866	1015	--------	-9999	-9999	1	----	image-11
24257	860	1015	--------	-9999	-9999	2	----	image-11
24258	859	1005	--------	-9999	-9999	3	----	image-11
24259	855	1003	Fixation	860	1009.5	4	----	image-11
24260	844	1011	Fixation	856.8	1009.8	5	----	image-11
24261	795	1020	--------	-9999	-9999	0	----	image-11
24262	782	1015	--------	-9999	-9999	1	----	image-11
24263	783	1010	--------	-9999	-9999	2	----	
24264	777	1001	--------	-9999	-9999	3	----	image-11
24265	776	1010	Fixation	779.5	1009	4	----	image-11
24266	779	1014	Fixation	779.4	1010	5	----	
24267	778	1023	Fixation	779.167	1012.17	6	----	image-11
24268	896	1228	--------	-9999	-9999	0	----	image-11
24269	896	1228	--------	-9999	-9999	1	----	image-11
24270	894	1238	--------	-9999	-9999	2	----	
24271	948	1243	--------	-9999	-9999	3	----	image-11
24272	952	1245	Fixation	922.5	1238.5	4	----	image-11
24273	946	1241	Fixation	927.2	1239	5	----	image-11
24274	946	1243	Fixation	930.333	1239.67	6	----	
24275	946	1243	Fixation	932.571	1240.14	7	----	image-11
24276	943	1243	Fixation	933.875	1240.5	8	----	image-11
24277	945	1245	Fixation	935.111	1241	9	----	image-11
24278	944	1247	Fixation	936	1241.6	10	----	
24279	942	1247	Fixation	936.545	1242.09	11	----	
24280	941	1251	Fixation	936.917	1242.83	12	----	image-11
24281	940	1253	Fixation	937.154	1243.62	13	----	image-11
24282	892	1257	Fixation	933.929	1244.57	14	----	image-11
24283	882	1261	--------	-9999	-9999	0	----	image-11
24284	883	1265	--------	-9999	-9999	1	----	image-11
24285	878	1267	--------	-9999	-9999	2	----	
24286	876	1267	--------	-9999	-9999	3	----	image-11
24287	878	1267	Fixation	878.75	1266.5	4	----	image-11
24288	876	1267	Fixation	878.2	1266.6	5	----	image-11
24289	877	1270	Fixation	878	1267.17	6	----	image-11
24290	800	1001	--------	-9999	-9999	0	----	image-11
24291	800	1001	--------	-9999	-9999	1	----	
24292	796	1005	--------	-9999	-9999	2	----	image-11
24293	796	1005	--------	-9999	-9999	3	----	image-11
24294	788	1017	Fixation	795	1007	4	----	
24295	741	1033	Fixation	784.2	1012.2	5	----	
24296	741	1029	Fixation	777	1015	6	----	
24297	760	996	Fixation	774.571	1012.29	7	----	image-11
24298	753	1043	Fixation	771.875	1016.13	8	----	image-11
24299	-9999	-9999	--------	-9999	-9999	0	----	image-11
24300	841	328	--------	-9999	-9999	1	----	image-11
24301	806	866	--------	-9999	-9999	0	----	image-11
24302	803	866	--------	-9999	-9999	1	----	
24303	806	871	--------	-9999	-9999	2	----	image-11
24304	811	894	--------	-9999	-9999	3	----	
24305	808	880	Fixation	807	877.75	4	----	image-11
24306	804	893	Fixation	806.4	880.8	5	----	image-11
24307	803	902	Fixation	805.833	884.333	6	----	
24308	803	906	Fixation	805.429	887.429	7	----	
24309	805	920	Fixation	805.375	891.5	8	----	
24310	801	924	Fixation	804.889	895.111	9	----	
24311	801	924	Fixation	804.5	898	10	----	image-11
24312	801	920	Fixation	804.182	900	11	----	image-11
24313	798	919	Fixation	803.667	901.583	12	----	
24314	798	915	Fixation	803.231	902.615	13	----	image-11
24315	804	924	Fixation	803.286	904.143	14	----	image-11
24316	804	924	Fixation	803.333	905.467	15	----	
24317	803	938	Fixation	803.313	907.5	16	----	
24318	801	924	Fixation	803.176	908.471	17	----	
24319	797	928	Fixation	802.833	909.556	18	----	
24320	790	923	Fixation	802.158	910.263	19	----	
24321	790	923	Fixation	801.55	910.9	20	----	image-11
24322	790	932	Fixation	801	911.905	21	----	image-11
24323	789	936	Fixation	800.455	913	22	----	
24324	789	936	Fixation	799.957	914	23	----	
24325	792	941	Fixation	799.625	915.125	24	----	
24326	792	949	--------	-9999	-9999	0	----	image-11
24327	793	936	--------	-9999	-9999	1	----	image-11
24328	736	948	--------	-9999	-9999	2	----	
24329	731	961	--------	-9999	-9999	3	----	
24330	728	956	Fixation	747	950.25	4	----	
24331	725	947	--------	-9999	-9999	0	----	
24332	728	952	--------	-9999	-9999	1	----	
24333	725	955	--------	-9999	-9999	2	----	
24334	725	955	--------	-9999	-9999	3	----	
24335	718	955	Fixation	724	954.25	4	----	
24336	717	963	Fixation	722.6	956	5	----	
24337	720	972	Fixation	722.167	958.667	6	----	
24338	2207	1912	--------	-9999	-9999	0	----	
24339	-9999	-9999	--------	-9999	-9999	1	----	
24340	773	961	--------	-9999	-9999	0	----	
24341	779	935	--------	-9999	-9999	1	----	
24342	779	895	--------	-9999	-9999	2	----	
24343	781	904	--------	-9999	-9999	3	----	image-11
24344	780	917	Fixation	779.75	912.75	4	----	
24345	780	922	Fixation	779.8	914.6	5	----	image-11
24346	783	931	Fixation	780.333	917.333	6	----	
24347	778	939	Fixation	780	920.429	7	----	
24348	735	952	Fixation	774.375	924.375	8	----	
24349	729	947	Fixation	769.333	926.889	9	----	image-11
24350	728	960	Fixation	765.2	930.2	10	----	
24351	728	956	Fixation	761.818	932.545	11	----	
24352	724	964	Fixation	758.667	935.167	12	----	
24353	725	955	Fixation	756.077	936.692	13	----	
24354	725	955	Fixation	753.857	938	14	----	
24355	758	972	--------	-9999	-9999	0	----	
24356	803	977	--------	-9999	-9999	1	----	
24357	814	969	--------	-9999	-9999	2	----	
24358	814	969	--------	-9999	-9999	3	----	
24359	818	970	Fixation	812.25	971.25	4	----	image-11
24360	811	965	Fixation	812	970	5	----	
24361	831	975	Fixation	815.167	970.833	6	----	
24362	869	979	Fixation	822.857	972	7	----	
24363	872	980	Fixation	829	973	8	----	image-11
24364	873	975	Fixation	833.889	973.222	9	----	
24365	872	980	Fixation	837.7	973.9	10	----	image-11
24366	868	984	Fixation	840.455	974.818	11	----	
24367	868	984	Fixation	842.75	975.583	12	----	image-11
24368	899	987	--------	-9999	-9999	0	----	
24369	963	998	--------	-9999	-9999	1	----	
24370	967	994	--------	-9999	-9999	2	----	
24371	964	989	--------	-9999	-9999	3	----	
24372	964	993	Fixation	964.5	993.5	4	----	
24373	961	989	Fixation	963.8	992.6	5	----	
24374	968	990	Fixation	964.5	992.167	6	----	
24375	968	985	Fixation	965	991.143	7	----	
24376	968	990	Fixation	965.375	991	8	----	
24377	943	996	Fixation	962.889	991.556	9	----	
24378	939	995	Fixation	960.5	991.9	10	----	
24379	940	991	Fixation	958.636	991.818	11	----	
24380	933	994	Fixation	956.5	992	12	----	
24381	933	990	Fixation	954.692	991.846	13	----	
24382	933	990	Fixation	953.143	991.714	14	----	
24383	933	994	Fixation	951.8	991.867	15	----	
24384	929	994	Fixation	950.375	992	16	----	
24385	929	998	Fixation	949.118	992.353	17	----	
24386	952	1001	Fixation	949.278	992.833	18	----	
24387	986	1009	Fixation	951.211	993.684	19	----	
24388	986	1009	Fixation	952.95	994.45	20	----	
24389	986	1004	Fixation	954.524	994.905	21	----	
24390	982	1008	Fixation	955.773	995.5	22	----	
24391	984	1000	Fixation	957	995.696	23	----	
24392	984	1000	Fixation	958.125	995.875	24	----	
24393	984	1000	Fixation	959.16	996.04	25	----	
24394	984	1000	Fixation	960.115	996.192	26	----	
24395	1006	1011	Fixation	961.815	996.741	27	----	
24396	1035	1022	--------	-9999	-9999	0	----	
24397	1032	1022	--------	-9999	-9999	1	----	
24398	1032	1022	--------	-9999	-9999	2	----	
24399	1029	1017	--------	-9999	-9999	3	----	
24400	1026	1017	Fixation	1029.75	1019.5	4	----	image-11
24401	1026	1013	Fixation	1029	1018.2	5	----	
24402	1026	1013	Fixation	1028.5	1017.33	6	----	
24403	1026	1017	Fixation	1028.14	1017.29	7	----	
24404	1023	1012	Fixation	1027.5	1016.63	8	----	
24405	1067	1034	Fixation	1031.89	1018.56	9	----	
24406	1090	1040	--------	-9999	-9999	0	----	
24407	1090	1040	--------	-9999	-9999	1	----	
24408	1094	1037	--------	-9999	-9999	2	----	
24409	1091	1036	--------	-9999	-9999	3	----	
24410	1087	1036	Fixation	1090.5	1037.25	4	----	
24411	1087	1036	Fixation	1089.8	1037	5	----	
24412	1088	1032	Fixation	1089.5	1036.17	6	----	
24413	1087	1036	Fixation	1089.14	1036.14	7	----	
24414	1081	1031	Fixation	1088.13	1035.5	8	----	
24415	1027	1030	--------	-9999	-9999	0	----	
24416	1024	1029	--------	-9999	-9999	1	----	
24417	1020	1033	--------	-9999	-9999	2	----	
24418	1020	1029	--------	-9999	-9999	3	----	
24419	1020	1033	Fixation	1021	1031	4	----	
24420	1020	1029	Fixation	1020.8	1030.6	5	----	
24421	1019	1037	Fixation	1020.5	1031.67	6	----	
24422	1014	1028	Fixation	1019.57	1031.14	7	----	
24423	1017	1033	Fixation	1019.25	1031.38	8	----	
24424	1019	1037	Fixation	1019.22	1032	9	----	
24425	1014	1028	Fixation	1018.7	1031.6	10	----	
24426	1017	1029	Fixation	1018.55	1031.36	11	----	
24427	996	1031	Fixation	1016.67	1031.33	12	----	
24428	901	1034	--------	-9999	-9999	0	----	
24429	-9999	-9999	--------	-9999	-9999	1	----	
24430	947	729	--------	-9999	-9999	0	----	
24431	1020	1238	--------	-9999	-9999	1	----	
24432	908	970	--------	-9999	-9999	0	----	
24433	915	967	--------	-9999	-9999	1	----	
24434	906	983	--------	-9999	-9999	2	----	
24435	908	996	--------	-9999	-9999	3	----	
24436	907	1005	Fixation	909	987.75	4	----	
24437	901	1004	Fixation	907.4	991	5	----	image-11
24438	907	1005	Fixation	907.333	993.333	6	----	
24439	901	1004	Fixation	906.429	994.857	7	----	
24440	875	1014	Fixation	902.5	997.25	8	----	
24441	796	1015	--------	-9999	-9999	0	----	
24442	793	1010	--------	-9999	-9999	1	----	
24443	793	1014	--------	-9999	-9999	2	----	
24444	795	1023	--------	-9999	-9999	3	----	
24445	792	1023	Fixation	793.25	1017.5	4	----	
24446	792	1023	Fixation	793	1018.6	5	----	
24447	792	1018	Fixation	792.833	1018.5	6	----	image-11
24448	705	1031	--------	-9999	-9999	0	----	
24449	698	1034	--------	-9999	-9999	1	----	
24450	695	1025	--------	-9999	-9999	2	----	
24451	692	1021	--------	-9999	-9999	3	----	
24452	695	1021	Fixation	695	1025.25	4	----	image-11
24453	696	1017	Fixation	695.2	1023.6	5	----	
24454	695	1021	Fixation	695.167	1023.17	6	----	
24455	696	1017	Fixation	695.286	1022.29	7	----	
24456	692	1017	Fixation	694.875	1021.63	8	----	
24457	692	1021	Fixation	694.556	1021.56	9	----	
24458	689	1012	Fixation	694	1020.6	10	----	
24459	689	1016	Fixation	693.545	1020.18	11	----	
24460	689	1012	Fixation	693.167	1019.5	12	----	
24461	689	1012	Fixation	692.846	1018.92	13	----	
24462	692	1012	Fixation	692.786	1018.43	14	----	
24463	692	1017	Fixation	692.733	1018.33	15	----	
24464	689	1012	Fixation	692.5	1017.94	16	----	
24465	692	1017	Fixation	692.471	1017.88	17	----	
24466	661	1018	Fixation	690.722	1017.89	18	----	
24467	654	1017	Fixation	688.789	1017.84	19	----	
24468	657	1022	Fixation	687.2	1018.05	20	----	
24469	657	1022	Fixation	685.762	1018.24	21	----	
24470	657	1022	Fixation	684.455	1018.41	22	----	
24471	657	1022	Fixation	683.261	1018.57	23	----	
24472	657	1022	Fixation	682.167	1018.71	24	----	
24473	705	1031	Fixation	683.08	1019.2	25	----	
24474	705	1035	Fixation	683.923	1019.81	26	----	
24475	705	1035	Fixation	684.704	1020.37	27	----	
24476	701	1035	Fixation	685.286	1020.89	28	----	
24477	698	1030	Fixation	685.724	1021.21	29	----	
24478	702	1030	Fixation	686.267	1021.5	30	----	
24479	698	1030	Fixation	686.645	1021.77	31	----	
24480	702	1030	Fixation	687.125	1022.03	32	----	image-11
24481	698	1034	Fixation	687.455	1022.39	33	----	
24482	698	1038	Fixation	687.765	1022.85	34	----	
24483	697	1043	Fixation	688.029	1023.43	35	----	
24484	700	1047	Fixation	688.361	1024.08	36	----	
24485	697	1043	Fixation	688.595	1024.59	37	----	
24486	697	1043	Fixation	688.816	1025.08	38	----	
24487	698	1038	Fixation	689.051	1025.41	39	----	
24488	698	1034	Fixation	689.275	1025.63	40	----	
24489	670	1040	Fixation	688.805	1025.98	41	----	
24490	635	1045	--------	-9999	-9999	0	----	
24491	635	1041	--------	-9999	-9999	1	----	
24492	635	1041	--------	-9999	-9999	2	----	
24493	635	1045	--------	-9999	-9999	3	----	
24494	635	1045	Fixation	635	1043	4	----	
24495	635	1041	Fixation	635	1042.6	5	----	
24496	673	1048	Fixation	641.333	1043.5	6	----	
24497	673	1048	Fixation	645.857	1044.14	7	----	
24498	673	1040	Fixation	649.25	1043.63	8	----	
24499	673	1044	Fixation	651.889	1043.67	9	----	
24500	673	1048	Fixation	654	1044.1	10	----	
24501	669	1052	Fixation	655.364	1044.82	11	----	
24502	669	1052	Fixation	656.5	1045.42	12	----	
24503	672	1053	Fixation	657.692	1046	13	----	
24504	673	1048	Fixation	658.786	1046.14	14	----	
24505	673	1048	Fixation	659.733	1046.27	15	----	
24506	672	1057	Fixation	660.5	1046.94	16	----	
24507	672	1057	Fixation	661.176	1047.53	17	----	
24508	676	1057	Fixation	662	1048.06	18	----	
24509	672	1053	Fixation	662.526	1048.32	19	----	
24510	669	1052	Fixation	662.85	1048.5	20	----	
24511	672	1053	Fixation	663.286	1048.71	21	----	
24512	665	1056	Fixation	663.364	1049.05	22	----	
24513	669	1061	Fixation	663.609	1049.57	23	----	
24514	665	1056	Fixation	663.667	1049.83	24	----	
24515	668	1065	Fixation	663.84	1050.44	25	----	
24516	669	1061	Fixation	664.038	1050.85	26	----	
24517	668	1065	Fixation	664.185	1051.37	27	----	
24518	669	1056	Fixation	664.357	1051.54	28	----	
24519	669	1056	Fixation	664.517	1051.69	29	----	
24520	665	1060	Fixation	664.533	1051.97	30	----	
24521	665	1060	Fixation	664.548	1052.23	31	----	
24522	661	1068	Fixation	664.438	1052.72	32	----	
24523	1296	1698	--------	-9999	-9999	0	----	
24524	750	179	--------	-9999	-9999	1	----	
24525	681	1087	--------	-9999	-9999	0	----	
24526	680	994	--------	-9999	-9999	1	----	
24527	682	1016	--------	-9999	-9999	2	----	
24528	685	1016	--------	-9999	-9999	3	----	
24529	684	1033	Fixation	682.75	1014.75	4	----	
24530	684	1033	Fixation	683	1018.4	5	----	
24531	680	1037	Fixation	682.5	1021.5	6	----	
24532	680	1041	Fixation	682.143	1024.29	7	----	
24533	684	1041	Fixation	682.375	1026.38	8	----	
24534	677	1040	Fixation	681.778	1027.89	9	----	
24535	676	1045	Fixation	681.2	1029.6	10	----	
24536	676	1049	Fixation	680.727	1031.36	11	----	
24537	679	1053	Fixation	680.583	1033.17	12	----	
24538	679	1053	Fixation	680.462	1034.69	13	----	
24539	669	1052	Fixation	679.643	1035.93	14	----	
24540	651	1059	Fixation	677.733	1037.47	15	----	
24541	652	1046	Fixation	676.125	1038	16	----	
24542	652	1051	Fixation	674.706	1038.76	17	----	
24543	656	1047	Fixation	673.667	1039.22	18	----	
24544	657	1030	Fixation	672.789	1038.74	19	----	
24545	656	1034	Fixation	671.95	1038.5	20	----	
24546	656	1034	Fixation	671.19	1038.29	21	----	
24547	657	1030	Fixation	670.545	1037.91	22	----	
24548	657	1022	Fixation	669.957	1037.22	23	----	
24549	654	1017	Fixation	669.292	1036.38	24	----	
24550	654	1017	Fixation	668.68	1035.6	25	----	
24551	651	1017	Fixation	668	1034.88	26	----	
24552	650	1021	Fixation	667.333	1034.37	27	----	
24553	651	1017	Fixation	666.75	1033.75	28	----	
24554	678	1028	Fixation	667.138	1033.55	29	----	
24555	677	1032	Fixation	667.467	1033.5	30	----	
24556	674	1032	Fixation	667.677	1033.45	31	----	
24557	671	1019	Fixation	667.781	1033	32	----	
24558	674	1036	Fixation	667.97	1033.09	33	----	
24559	671	1027	Fixation	668.059	1032.91	34	----	
24560	670	1031	Fixation	668.114	1032.86	35	----	
24561	674	1036	Fixation	668.278	1032.94	36	----	
24562	674	1032	Fixation	668.432	1032.92	37	----	
24563	672	1061	Fixation	668.526	1033.66	38	----	
24564	713	919	--------	-9999	-9999	0	----	
24565	721	951	--------	-9999	-9999	1	----	
24566	748	637	--------	-9999	-9999	0	----	
24567	734	1017	--------	-9999	-9999	1	----	
24568	739	1000	--------	-9999	-9999	2	----	
24569	745	966	--------	-9999	-9999	3	----	
24570	740	987	Fixation	739.5	992.5	4	----	
24571	744	979	Fixation	740.4	989.8	5	----	
24572	747	550	--------	-9999	-9999	0	----	
24573	-9999	-9999	--------	-9999	-9999	1	----	
24574	774	645	--------	-9999	-9999	0	----	
24575	746	1031	--------	-9999	-9999	1	----	
24576	741	1009	--------	-9999	-9999	2	----	
24577	744	1018	--------	-9999	-9999	3	----	
24578	746	1039	Fixation	744.25	1024.25	4	----	
24579	745	1043	Fixation	744.4	1028	5	----	
24580	697	1047	Fixation	736.5	1031.17	6	----	
24581	679	1053	--------	-9999	-9999	0	----	
24582	679	1062	--------	-9999	-9999	1	----	image-11
24583	682	1070	--------	-9999	-9999	2	----	
24584	682	1062	--------	-9999	-9999	3	----	
24585	682	1066	Fixation	681.25	1065	4	----	
24586	682	1062	Fixation	681.4	1064.4	5	----	
24587	679	1062	Fixation	681	1064	6	----	
24588	679	1057	Fixation	680.714	1063	7	----	
24589	750	1073	--------	-9999	-9999	0	----	
24590	754	1065	--------	-9999	-9999	1	----	
24591	753	1073	--------	-9999	-9999	2	----	
24592	751	1060	--------	-9999	-9999	3	----	
24593	747	1060	Fixation	751.25	1064.5	4	----	
24594	751	1056	Fixation	751.2	1062.8	5	----	
24595	755	1057	Fixation	751.833	1061.83	6	----	
24596	758	1061	Fixation	752.714	1061.71	7	----	
24597	826	1064	--------	-9999	-9999	0	----	
24598	829	1064	--------	-9999	-9999	1	----	
24599	826	1060	--------	-9999	-9999	2	----	
24600	823	1059	--------	-9999	-9999	3	----	
24601	826	1060	Fixation	826	1060.75	4	----	
24602	826	1064	Fixation	826	1061.4	5	----	
24603	826	1064	Fixation	826	1061.83	6	----	
24604	859	1071	Fixation	830.714	1063.14	7	----	
24605	862	1076	Fixation	834.625	1064.75	8	----	
24606	862	1076	Fixation	837.667	1066	9	----	
24607	863	1067	Fixation	840.2	1066.1	10	----	
24608	855	1075	Fixation	841.545	1066.91	11	----	
24609	855	1075	Fixation	842.667	1067.58	12	----	
24610	856	1071	Fixation	843.692	1067.85	13	----	
24611	882	1082	Fixation	846.429	1068.86	14	----	
24612	898	1083	Fixation	849.867	1069.8	15	----	
24613	898	1083	Fixation	852.875	1070.63	16	----	
24614	895	1079	Fixation	855.353	1071.12	17	----	
24615	895	1079	Fixation	857.556	1071.56	18	----	
24616	895	1083	Fixation	859.526	1072.16	19	----	
24617	894	1087	Fixation	861.25	1072.9	20	----	
24618	965	1086	--------	-9999	-9999	0	----	
24619	981	1092	--------	-9999	-9999	1	----	
24620	981	1092	--------	-9999	-9999	2	----	
24621	982	1088	--------	-9999	-9999	3	----	
24622	982	1088	Fixation	981.5	1090	4	----	
24623	982	1088	Fixation	981.6	1089.6	5	----	
24624	999	1085	Fixation	984.5	1088.83	6	----	
24625	1054	1099	--------	-9999	-9999	0	----	
24626	1057	1099	--------	-9999	-9999	1	----	
24627	1057	1099	--------	-9999	-9999	2	----	
24628	1055	1095	--------	-9999	-9999	3	----	
24629	1055	1091	Fixation	1056	1096	4	----	
24630	1059	1087	Fixation	1056.6	1094.2	5	----	
24631	1059	1091	Fixation	1057	1093.67	6	----	
24632	1059	1091	Fixation	1057.29	1093.29	7	----	
24633	1059	1091	Fixation	1057.5	1093	8	----	
24634	1053	1086	Fixation	1057	1092.22	9	----	
24635	1055	1091	Fixation	1056.8	1092.1	10	----	
24636	1053	1086	Fixation	1056.45	1091.55	11	----	
24637	1053	1082	Fixation	1056.17	1090.75	12	----	
24638	1050	1082	Fixation	1055.69	1090.08	13	----	
24639	703	1109	--------	-9999	-9999	0	----	
24640	647	1136	--------	-9999	-9999	1	----	
24641	644	1132	--------	-9999	-9999	2	----	
24642	647	1128	--------	-9999	-9999	3	----	
24643	651	1129	Fixation	647.25	1131.25	4	----	
24644	655	1113	Fixation	648.8	1127.6	5	----	
24645	651	1121	Fixation	649.167	1126.5	6	----	
24646	610	1125	Fixation	643.571	1126.29	7	----	
24647	610	1117	Fixation	639.375	1125.13	8	----	
24648	607	1120	Fixation	635.778	1124.56	9	----	
24649	607	1120	Fixation	632.9	1124.1	10	----	
24650	607	1116	Fixation	630.545	1123.36	11	----	
24651	607	1116	Fixation	628.583	1122.75	12	----	
24652	607	1116	Fixation	626.923	1122.23	13	----	
24653	607	1120	Fixation	625.5	1122.07	14	----	
24654	604	1116	Fixation	624.067	1121.67	15	----	
24655	637	1123	Fixation	624.875	1121.75	16	----	
24656	665	1122	Fixation	627.235	1121.76	17	----	
24657	664	1126	Fixation	629.278	1122	18	----	
24658	665	1118	Fixation	631.158	1121.79	19	----	
24659	665	1118	Fixation	632.85	1121.6	20	----	
24660	661	1122	Fixation	634.19	1121.62	21	----	
24661	665	1122	Fixation	635.591	1121.64	22	----	
24662	662	1109	Fixation	636.739	1121.09	23	----	
24663	665	1110	Fixation	637.917	1120.63	24	----	
24664	662	1109	Fixation	638.88	1120.16	25	----	
24665	607	1120	Fixation	637.654	1120.15	26	----	
24666	607	1116	Fixation	636.518	1120	27	----	
24667	604	1112	Fixation	635.357	1119.71	28	----	
24668	607	1116	Fixation	634.379	1119.59	29	----	
24669	603	1120	Fixation	633.333	1119.6	30	----	
24670	600	1116	Fixation	632.258	1119.48	31	----	
24671	604	1116	Fixation	631.375	1119.38	32	----	
24672	604	1112	Fixation	630.545	1119.15	33	----	
24673	604	1108	Fixation	629.765	1118.82	34	----	
24674	604	1116	Fixation	629.029	1118.74	35	----	
24675	604	1116	Fixation	628.333	1118.67	36	----	
24676	601	1112	Fixation	627.595	1118.49	37	----	
24677	600	1116	Fixation	626.868	1118.42	38	----	
24678	600	1116	Fixation	626.18	1118.36	39	----	
24679	651	1125	Fixation	626.8	1118.53	40	----	
24680	1093	1127	--------	-9999	-9999	0	----	
24681	1086	1126	--------	-9999	-9999	1	----	
24682	1088	1118	--------	-9999	-9999	2	----	
24683	1086	1110	--------	-9999	-9999	3	----	
24684	1092	1111	Fixation	1088	1116.25	4	----	
24685	1092	1111	Fixation	1088.8	1115.2	5	----	
24686	1093	1103	Fixation	1089.5	1113.17	6	----	
24687	1090	1106	Fixation	1089.57	1112.14	7	----	
24688	1090	1106	Fixation	1089.63	1111.38	8	----	
24689	765	1140	--------	-9999	-9999	0	----	
24690	692	1161	--------	-9999	-9999	1	----	
24691	696	1157	--------	-9999	-9999	2	----	
24692	693	1153	--------	-9999	-9999	3	----	
24693	693	1145	Fixation	693.5	1154	4	----	
